가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_기타상품서비스이용금액
60.20377636,4.527172947,0.017826875,6.237225455,2.292555146,0.047411903,2.696789029,4.906183697,12.75716809,2.452712553,7.026443989,9.387556746,7.85472993
96.21847818,4.84034793,2.647065274,18.8546678,35.70134751,0,2.420173965,2.578997882,6.93379841,7.979011041,0,14.19583291,0.067235458
75.18778427,7.04965509,0.168301336,3.582060096,3.881303268,0.479156244,1.93021025,8.850162702,2.849969938,6.224579247,4.895609111,25.01062497,10.26619791
100,4.913235794,0,8.220483158,34.91137575,2.005852331,5.282250198,9.495565385,0,5.135533628,0,23.85001701,6.185777475
76.13301027,4.935242567,0,3.91685918,5.170254118,0,5.483602852,8.687593662,6.459919172,0.195842959,0,33.29330303,7.990392728
92.55492618,6.208624582,4.857262578,0.85350775,25.42391896,0.322180226,0.183435946,4.994612138,23.02257566,2.909203148,0,20.57211398,3.207551861
88.47021602,9.478775472,1.262820189,3.666143056,17.2079004,0.973660704,4.750754504,9.965661271,3.95840761,5.693919001,0,22.27553822,9.236635592
82.0220541,5.378297703,0.025393702,10.73424895,4.829131301,4.063566397,12.02667796,4.244060413,13.17089608,11.09934414,0,10.93364471,5.51688107
84.4743944,8.612214319,2.827612319,2.162196998,6.294700039,5.781701884,4.334061047,6.453561905,7.194783015,2.174764164,0,30.5349907,8.103888571
78.67403745,0.854517849,27.83509168,1.244209133,16.38139915,1.108732043,0.077860396,9.687779811,2.843850975,2.619885545,0,12.11897069,3.90174018
85.04096023,1.838346293,0,0,29.7295484,0,0,19.71861225,0,2.314706099,0,27.41417137,4.025575825
76.77194694,2.292386951,3.937590742,4.555288626,5.045216978,0.02488209,2.285419966,8.459786188,3.471673607,3.786183224,0,40.22040555,2.693113011
98.73795959,11.04365996,0.516750027,2.659891858,32.45008167,0.430413838,6.053612527,1.490753561,3.35645615,9.929640901,3.359739114,23.77700958,3.669950398
84.94540086,4.480699829,0.615230156,4.605745084,10.53050989,1.795178807,6.315831891,17.79834758,2.01599942,5.281170646,0,26.91303154,4.593718499
98.85518417,8.168785475,6.512342267,1.02330433,16.11774965,0.582620633,4.689917619,15.68356045,2.744642909,2.013987456,3.866951102,20.06332876,17.38794394
58.40278196,2.158126091,0,3.901768331,17.68260372,0.942172979,0.839003633,13.47674675,1.973214107,5.277894864,0,11.41867887,0.73257261
85.33592965,4.065566821,0.210620152,4.842903379,16.62910281,2.978349733,12.2305901,3.232635384,2.649484203,12.69439081,6.23388046,12.50717605,7.061173069
100,18.20780052,16.48939703,0,38.70155156,0.826090706,0,8.096045808,0,11.56576556,0,5.83240064,0.280849031
92.74450417,8.051666777,3.676515524,2.213242789,18.4177783,2.827788004,1.222245852,8.291715862,25.49599959,3.53918398,0,18.42168949,0.586678009
58.47932233,1.276963992,0,4.101763125,14.73609411,0,2.82831694,9.518482559,4.972772173,2.694640269,0,9.026693121,9.323596043
99.63349092,2.661480688,21.55209775,1.869944276,0,0.833335167,0.780976727,9.706770738,0,18.45744997,0,39.68681733,4.084618278
82.19713689,2.963118588,5.878957061,2.15756628,3.208653649,1.31416065,0.832444243,19.3955526,6.467108532,6.935159744,0.158318962,26.16037239,6.725724182
89.8390275,11.27764878,0,0.201957895,31.10363658,2.582916047,17.6906754,2.105621616,4.576803382,3.84265341,0,7.571330583,8.885844406
82.53818447,4.376362841,9.085604786,1.927768974,27.25220143,0.093505367,0.155842278,9.551573197,5.264663823,11.9892581,0,11.45440741,1.386996271
51.93855617,8.964329561,0.754220492,0,14.08632473,0,0,4.397524481,5.169762462,6.943018642,0,10.08141391,1.541961895
87.28173018,7.472517012,0.801783016,6.82532396,27.96190242,0.065572893,4.293116734,4.544669616,1.562892744,4.204453686,9.968377895,14.51525032,5.065909215
68.20738495,8.247800267,0.700252021,0.310527246,10.01012365,3.482233672,4.362602594,6.560789851,3.044229322,4.33168464,1.585536105,23.11117066,2.460355652
70.74967517,1.578470296,0,1.852079177,1.837085164,0.076456724,1.45055395,13.93997213,1.373587515,25.20419255,0,16.22991471,7.207362952
62.44180317,3.361241512,0.217549201,5.523622556,6.045005805,0.853179622,3.621952474,2.062482451,2.227201037,4.768253055,9.004912551,22.12427029,2.632093941
97.72710484,3.740333093,7.22496548,0,3.666464,0.031820532,0.312523084,13.29231705,0.100291499,16.30574986,0,50.76838062,2.284259633
68.8600515,4.543485399,0,6.528540771,5.684182132,2.946795922,1.915045616,1.67432453,10.92209377,8.692028086,0,18.23494397,7.718658958
80.88805373,3.93262963,0.170167501,4.850501396,25.69008203,1.556387173,15.13115337,3.193046463,3.13394553,3.166852404,0,12.27975631,7.783531917
72.31381134,9.436278686,0.556426931,31.58288104,1.439627471,0.406302641,1.818668278,4.030929288,1.727442444,2.111779047,0,17.62670997,1.576673448
99.34419871,4.526486245,1.067218511,2.207976449,30.30508212,1.080222434,0.554908785,2.447091689,19.46373391,12.97253426,0,21.11186905,3.607075255
81.77139748,8.546752625,0.51814281,3.428855607,29.24948706,1.826648684,3.690791118,2.442106003,3.503387456,3.777560511,0,18.91449081,5.873174783
74.83003329,2.229095604,1.158768771,3.577631311,23.75875518,1.042060202,1.370007474,2.770564653,2.440769179,10.27535503,0,16.84962968,9.357450567
87.72642765,4.9767231,0,0,22.71756061,4.467488219,4.85069108,8.486445054,2.604179966,3.466844088,0,30.9717907,5.184704839
89.26831849,9.55646748,0,9.093524419,6.46400783,0,0,23.18022043,3.332991637,6.553951054,0,26.89699186,4.190163783
85.53225559,20.00647854,0,5.495504405,35.72610832,1.190297829,2.676689646,4.169003342,0,0.900717909,0,13.53623273,1.831222874
98.95744454,4.683662786,5.70763892,5.462321394,16.00454709,0.335396431,0.076606693,43.11186955,2.363800784,1.381033768,0,17.35810811,2.472459013
99.12501226,7.303776995,4.855535429,8.237384606,34.81319766,2.748452877,1.7486824,3.697685269,0,4.619870627,5.172341336,23.71680138,2.211283678
84.34549457,3.319479467,8.257002463,2.089617677,22.91272193,0.791618967,1.026668906,6.87567544,3.587796633,7.014449129,0,26.32745206,2.143075994
69.91225818,2.831464502,0.122553,10.87621105,6.320916059,1.096236581,5.048448265,11.47843649,1.625665539,3.309543754,1.960847993,19.9277305,5.314204444
73.78871508,4.704018781,2.602046815,0,16.97617103,0,0,22.26516849,2.500309997,14.53011853,0,9.812832524,0.398048915
99.25333572,27.64972485,0,5.823981363,26.81346086,1.623994803,0.130666249,2.214606247,3.079990144,22.43726153,0,6.27197993,3.207669735
99.76354374,11.82990661,0.472912517,13.61411095,9.221794079,4.829855535,5.575638574,3.754925384,1.882191817,17.71530288,0,27.1185062,3.748399191
98.43519549,7.41125932,0.326813563,6.224650397,4.233597015,2.031254268,0.682817578,12.57476852,6.861377789,2.919045148,45.86967914,6.119624519,3.180308224
100,15.91468253,0.174748386,1.069770416,10.22073646,1.624835027,4.369548285,1.284982436,10.01108033,15.07951733,0,27.5058363,12.7442625
97.38190495,3.201504928,2.514616526,4.059581847,10.86377339,2.845806691,0.183479351,4.303043417,4.450239046,8.66548027,14.71956289,23.45635944,18.11853075
85.00975372,6.438340187,2.857568723,1.021056501,14.10784293,0.16981117,0.465264921,9.228792867,6.433034904,16.36170411,2.456135623,23.77027955,1.699922231
85.32645215,11.42208066,0.388353655,1.372162111,23.86890113,2.040846046,3.168304267,7.179003626,1.589145029,5.581641123,0,25.33530414,3.380710364
87.14968939,5.204997516,0.348844114,3.073405724,6.117843699,1.79867994,2.479784132,6.458576843,1.375968066,16.65116892,8.599800412,29.57317471,5.46744532
77.46722273,6.000758572,1.33964193,2.978275194,41.60174287,2.082724564,0.530247022,6.033663527,3.443884493,2.636164136,0,6.826564095,3.993388867
79.3858702,3.346990794,4.769555538,3.414070565,13.28359723,0.577847347,2.375076295,7.161313421,0.393042223,9.756784582,0,24.69369673,9.613895479
89.72315935,7.013862109,0.193949826,9.284666069,27.98271725,0.500102657,2.589608987,10.65080016,2.616352849,2.729692279,0,23.3917885,2.769542907
81.2653232,5.39206307,0.163123143,1.614448884,31.71423614,0.73032469,4.91947619,3.065288173,2.569919184,4.280523162,0,22.19317931,4.622822322
98.17054207,10.74074752,2.213644097,2.195349518,24.02078264,0.365891586,5.122482209,9.440002927,3.110078484,10.72062348,0,16.50171054,13.73922907
74.63943928,11.46982,1.656448199,1.184868654,9.387875542,1.701893968,4.763882362,6.685446061,8.650451908,8.642255276,0,15.12642849,5.369977742
80.04436726,11.6075897,0.587399111,4.904469333,16.26519973,0.192819904,5.925539203,4.840208244,0.146547524,10.24649293,0,20.31584655,5.012291674
95.62622758,2.197963622,1.505083419,1.433441448,10.792893,1.125501381,24.66169487,18.87073591,1.893394941,15.05318212,0.301016684,14.32616663,3.465153556
96.54442765,4.801072764,0.247167517,3.376024183,9.202018251,3.209427594,4.877325363,6.271918361,0,15.17449459,6.628975988,29.26724775,13.48864166
80.07200024,7.62912025,0.489260079,3.408773606,3.050244606,1.748331878,3.174792457,9.347664679,4.041720095,21.89956575,1.472196827,17.85298741,5.957342606
87.15276401,2.718122631,2.825017685,0.079318159,16.012215,0.046115209,1.730242631,16.47696407,2.697278557,11.00032188,0,31.32237206,2.244796129
100,6.356410722,0,0.582115548,35.09830767,0.097504354,23.46012974,10.25920441,0.960490654,2.379106243,0,17.8321202,2.974610448
65.75620277,9.801126209,0.654233668,0.443530394,3.51780405,0.825129075,0.316920301,6.536316591,13.06134551,3.281515378,0.846575658,23.77289799,2.698920823
100,2.91475295,0,6.80328713,27.74617428,0.411920994,7.579346281,9.341544292,2.44598686,2.561736659,0,30.7721459,9.423104649
89.77077123,3.501774037,2.248178066,8.565094316,15.7479397,1.327483244,7.02292956,12.4816767,1.605878605,10.7782966,0,19.5210174,6.970540142
97.42446198,0.783853811,0.771003748,3.225365681,22.56256803,5.568360405,0,3.443388407,3.426683326,36.52630258,0,21.116936,0
77.40489018,8.816167843,1.589846139,0.754722438,12.64452396,9.284982399,0.605984234,4.090713778,1.720777074,4.643400155,0,25.01107273,8.242658117
86.60121906,2.8128797,0.381582477,11.72003322,33.55343661,0.440397821,1.921755509,4.872564363,5.932459902,2.342787302,0,21.24288298,1.380367438
68.18725871,3.666239754,0.225340092,9.341517061,3.225465825,1.741323726,4.704545937,3.645039279,1.626476481,8.796754667,1.845176116,13.91137603,15.45803095
53.67224922,3.834410423,0.712798745,0,15.75269511,0.122978792,0.717376288,10.22001589,1.014575037,0.764518159,0,18.27826958,2.254611192
100,7.860512204,5.069789103,10.69885821,20.64132175,2.578627725,2.188393258,9.519902273,3.424906673,9.82114604,0,18.83170403,9.364891303
76.82389616,5.544693592,0.11962533,0.231324917,19.88174628,1.388442296,8.915721429,2.972071407,1.866532956,16.15520986,0,12.53462379,7.213904299
100,3.159130539,1.728128582,5.935842948,28.31232078,0,3.818049244,1.778300057,4.943060951,32.11665648,0,15.88707627,2.321434146
71.62750316,0.392675356,0.766057415,0.851174905,27.63736544,2.426132204,4.741044221,26.8687545,0,1.191644867,0,6.10008682,0.652567427
86.24595176,1.397406741,2.176451,23.69334372,12.88849394,1.843656771,0.312003454,3.06520702,1.666665721,5.356049832,0,30.72005859,3.126614972
99.13824003,5.932365454,0.064424304,6.793184922,25.81622406,3.005265759,4.221803525,4.540528791,3.008400762,12.28518701,0,19.25241683,14.21849087
98.26395232,13.22644547,0.222643405,0,4.506530873,0.004852484,2.708828096,37.71350932,1.569921447,5.537541103,0,30.85038363,1.923296493
92.13028518,1.444651054,1.247324759,3.740716665,1.702402002,0.15797256,4.881097026,68.11040022,0.586877256,4.098257865,0,4.309726352,1.850859429
63.33411112,5.722577695,0,3.329509973,5.01459999,0.065409456,1.229191734,8.48786083,4.141365015,8.604998107,0,20.78315172,5.955446602
98.57177428,8.500095759,2.375427391,0,40.60756009,0.619838085,24.46615981,1.23967617,3.655263131,1.603413489,0,11.58169317,3.922647176
86.03917426,2.250623663,0.659033856,8.33954346,23.11535904,1.228107287,5.430116372,7.64248842,3.007590872,0.809367314,0,28.32518297,5.231761008
98.49576188,9.958422483,0.111623488,1.752131562,41.58814326,2.457056212,0.625091531,3.155551349,4.442257616,1.444586529,0.259412985,24.08182984,8.619833618
83.82358801,5.285753376,0.770427623,0.951965166,5.284956382,0.605936898,3.586473416,14.64897281,5.623457484,13.46632213,0,31.25345918,2.345863556
93.63358701,2.069394949,0,1.699871017,21.36018926,3.687318779,13.29463639,0.399073662,3.297384209,16.56825896,0,20.88130087,10.37615891
96.71720989,9.971641451,1.57960464,0.49556224,32.7438414,15.47393095,0.396449792,2.13804134,2.400379601,3.406990401,1.548632,24.49626098,2.065875089
67.97725397,6.211333789,0.343611548,4.788253348,7.602009017,0.562994305,6.637887878,12.34009508,4.052607457,4.873574739,0,13.98128956,6.583650117
78.01200232,1.41229649,0.109281221,1.25346813,2.050791231,0.214771951,0.228444795,55.04978066,2.89075736,1.224802539,0,7.833050513,5.74455743
66.08597682,4.919222765,0.011549505,3.90650445,5.454946537,4.029737665,2.249266029,2.81698193,2.330112561,23.86913025,0,12.68522518,3.813299948
79.69211522,3.054564508,3.402432827,16.78863372,18.15965542,1.261962613,1.826512231,5.637353863,8.290598168,6.217038603,0,12.95465834,2.098800733
99.01793523,7.9286199,0.752677381,8.306810416,24.2515639,4.481238023,4.191696176,3.962129575,2.808382676,6.387602567,11.94726002,14.83371804,9.166356038
83.82038583,2.305364191,4.157962687,5.49991005,27.35986328,0.59366964,1.812226843,13.25280168,4.328603024,1.844238441,0,17.89474798,4.771050933
80.76405628,3.580675708,0.645644055,1.79417309,20.72721594,5.245554437,2.700116547,5.124868664,2.960581499,5.0430319,0,24.87661025,8.065639375
90.49886968,4.621823205,0.107751886,17.51830166,19.53472736,1.96173084,0.706852373,4.898185243,4.462867622,21.43922039,0,14.08588687,1.161608434
82.55831019,4.700173722,0.035425902,3.032457211,36.22096046,0.361006811,4.067737024,5.705763254,1.988911355,4.670989526,4.217369286,14.40349698,3.154018664
58.99737236,8.67694594,0,3.867619586,5.495535829,1.137236426,6.265543729,4.719277232,3.399989218,1.608968814,15.80528137,6.770287618,1.2506866
82.846419,5.195443467,0.569229941,13.44655096,8.656603875,2.268840804,2.745499347,17.97164286,5.972369962,3.353642937,0,17.3529293,5.313732883
82.37685924,12.04372313,0,0,29.07728896,0,0,7.088561301,6.54953638,6.175928738,0,19.99930638,1.442514343
72.47053701,8.342843363,0.095262205,7.473940044,6.016605454,12.36025686,1.508651603,7.306674012,0.499855135,1.988905696,0,23.23694916,3.640650617
60.63525259,5.362093283,0,4.863576674,6.978364032,5.732072509,2.991968151,5.269598477,2.62502866,3.614505965,0,15.76042021,7.437624629
79.57158979,7.507228118,1.669373965,3.368546298,15.28932956,1.449440291,2.270593702,9.966416433,1.648224476,4.180315499,0,18.14272473,14.07943174
98.26734776,11.10159312,0.466408629,3.316694371,4.362595096,2.025504447,4.31697344,3.304949222,2.201681692,9.184901173,44.19476564,6.301321329,7.489911062
66.62534899,7.059925344,0,8.439444646,17.65140907,0.922949751,3.945930314,7.328949929,1.334287869,1.648898489,0,15.39464425,2.898869923
82.32716033,2.304298755,0,1.123996118,12.0916522,0.143120247,4.456814721,8.52061371,0,32.67661227,2.98167182,13.18714981,4.841230683
88.4436691,17.2794365,0,0.328225596,9.71826756,0.079266481,0.722096311,1.750591216,3.249433401,8.505966321,0,40.74379202,6.066757804
92.30870829,12.91570604,1.717631668,4.878767568,8.210076317,4.971580954,1.856896673,7.620940425,0.522917629,7.22111509,0,36.68662499,5.706540783
100,4.011290525,0,6.726072577,5.043974599,0.202941845,5.491026491,18.50249792,6.138237027,5.467833138,0,47.76091363,0.655212242
76.67597226,12.47200171,1.545731593,2.65527923,0.541781105,1.355957711,17.08867903,5.84687159,4.726036846,7.365564293,0,18.98827395,4.089795202
72.65613382,5.112148807,0,1.08815428,7.434995477,0,0,11.12456392,4.519394899,14.19257864,0,17.99807179,11.186226
98.97999429,4.944307688,1.360007616,4.3928246,58.11516544,1.407607883,2.964136599,4.284023991,1.70000952,1.921010758,0,12.33526908,5.555631112
97.74966575,5.194294175,0.179509752,4.377883824,30.13071182,2.15411702,3.478898988,7.230652798,5.768007341,12.63583503,0,22.80132866,3.798426346
79.05643192,12.40338218,0.347563501,8.073103021,5.851141974,0.363297218,7.286606721,5.512203583,3.291948602,9.496435744,0,19.23807105,7.192583543
74.68949481,8.182815276,1.191860253,9.815810063,15.43115362,1.204656298,1.830492611,8.581028217,5.24104094,3.638317942,0,10.45561235,9.116707248
71.75449942,5.257062654,4.81294235,2.389398703,2.901926908,0.426418431,8.079921199,8.354496905,2.045549671,2.326616063,5.310561645,24.52004324,5.329561654
100,8.291632667,3.93247933,0,30.59567231,0,0,8.179557006,7.916277515,3.20477403,0,37.87960715,0
80.64059016,2.966922668,0.214227342,11.17362559,3.664516202,0.388854129,5.960088186,4.900040892,11.43000531,5.010367973,0,15.32932098,19.60262088
93.3847066,5.012118278,3.56245645,5.818481341,24.1560342,2.955932553,0.716604498,3.678950867,1.803850869,23.91293663,0,16.39521237,5.372128554
96.80581527,3.44419171,0.277044188,2.405003454,8.166458509,5.885390138,51.8261019,0.441578694,0.90413303,2.967115775,0,12.50449167,7.984349816
90.24591498,7.803240898,0,6.267746966,26.58132755,0.514950166,6.65618008,2.608176826,2.539494203,0.981422469,0,30.94514882,5.348362601
85.63335965,3.767085609,10.57116217,1.014020352,22.37993619,0,12.9241964,2.154793249,3.470484656,4.5538133,0,24.66604507,0.131822646
95.261985,14.13997948,0.315867667,1.089198851,35.76983486,1.458219421,1.21304076,7.736906196,1.541216374,9.591267239,0,17.46258057,4.943873583
66.00141293,5.328886637,2.814854853,2.365407389,15.70812138,0.479792371,1.061597608,3.12067462,1.967969346,10.43616792,0,18.85567605,3.862301231
100,16.45110921,0.175254658,6.165655089,27.06347451,0.706469289,1.489824906,3.020946555,3.29072202,15.07267008,2.671912123,14.86535274,9.026672951
90.77016394,2.717160101,4.693276538,0.310140496,25.42685487,0.351309589,5.656633301,17.16998169,0,9.11209246,0,23.84239374,1.490321146
98.85354875,9.409782939,6.00926476,2.168377663,39.65655966,2.169214336,0.848316753,1.87087067,0,12.3543143,0,17.76305698,6.603860409
76.06788075,1.847358725,0.43229538,7.11518671,28.14005777,0.100045502,1.762134778,5.357745424,2.152485155,7.588537799,3.128978661,13.14434861,5.298755632
55.27389077,3.051444162,0.075080356,7.206730911,11.9291542,0.368544205,2.140975092,4.478096983,1.514641552,5.032098239,0,13.73123401,5.745865853
67.33930983,8.424890926,0.811982126,3.163145391,1.574199348,0.184105222,4.95958367,14.48657199,2.288354805,7.364748918,0,20.54181436,3.539913073
83.46818815,4.817874132,3.695620931,7.21432575,3.246108852,0.975769247,2.468957043,4.374110749,1.936520027,2.448944396,0,27.56937957,24.72061339
87.20050441,2.272974951,0,5.163493324,21.9256457,0,0,5.870554596,24.45523848,0.403738473,0,22.56368741,4.545171485
69.95716093,6.099969979,0.96614736,3.464118205,4.297008691,9.49612858,3.46583471,8.269352636,1.926689803,5.134663356,1.961720527,20.59386185,4.281630204
100,5.207253657,0,11.53763698,3.791603547,0.354355472,0,10.18612521,3.327397879,13.30604796,0,51.17335956,1.116219736
97.85992775,2.437744585,0.663773993,16.43542581,16.59253649,3.923147665,4.70106597,9.561781277,0.791546907,11.05691907,9.660750886,14.87911201,7.156161254
84.59751933,3.853643826,0.537539421,16.10618301,0.05533494,1.377247142,4.95496724,8.105066823,0.701330845,16.86632699,1.778623085,25.01779611,5.243499429
82.09918313,8.083381001,0,0.854284361,15.33209059,4.053579291,0.25272579,0.218020488,8.931542991,20.90636723,12.5971348,10.12949883,0.740557755
100,11.1357709,1.231398619,13.12537288,5.931986704,1.047984318,0.59319867,17.86073468,1.120600017,3.204636495,0,38.8579221,5.890394613
99.62884553,10.56899465,3.475490444,6.202733478,9.310780998,6.517472468,1.610810394,19.81222553,5.208039503,9.806866061,0,24.45907948,2.656352531
73.1155197,4.619391928,3.547033088,10.14172269,7.040130967,2.106645769,10.86318541,2.297005327,2.474039715,8.591561361,0,8.610597317,12.82420612
88.20174025,9.149726072,0.043506284,4.980019336,30.91543667,1.741089268,0.576861102,2.012246213,5.497131808,7.456525943,0,22.21708024,3.612310667
77.17750364,6.348860499,0,12.33151245,15.89816528,0.172468706,4.449692603,3.215104119,1.284316961,0.962950273,4.553173827,20.46484915,7.496409776
97.02098419,5.147077321,0.430302284,0,36.56212307,0,1.439857643,3.637709309,4.725712084,1.820509663,0,40.83998978,2.417703033
89.00513527,5.243862378,0.471482239,7.52055233,4.352278726,0.275715682,3.099555261,12.11120439,2.381838142,4.428437461,8.774047911,34.211908,6.134182568
74.6890446,6.616508085,0.809298466,7.461139748,15.81817472,2.004469811,3.317418479,1.474257063,1.199968354,1.951881699,17.91658,12.13747227,3.981840097
90.38397642,6.778990654,0,5.740061088,5.626131673,0.826312132,4.856746145,2.777515287,2.9964579,17.37282582,0.457241796,35.34242838,7.609265548
100,17.76095729,1.557085153,1.039442692,37.19541731,0.322227235,0.8107653,10.15899315,6.917283229,1.777447004,0,12.61883429,9.841547356
100,9.815695428,0.974393876,5.962670686,6.414517562,0.149940614,2.833551832,13.16888878,1.584809774,13.15321677,0,39.47937238,6.462942305
100,8.172336262,2.86151476,0,32.74763709,0,1.197068743,11.11712537,15.7159512,2.89378357,0,23.00453845,2.290044552
